Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
brandi-cottonlog-14262037,,,,,,,,레드 05/20수 발송  오늘출발,,,,,cottonlog-(데일리) 후르츠 브이넥 니트 가디건_코튼로그-14262037-레드 ,0,shopify,50,deny,manual,50.7,,true,true,,http://aminoko.cafe24.com/brandifile/title-14262037-3.jpg,,,,,,,,,,,,,,,,,,,,,,16.9
brandi-cottonlog-14262037,,,,,,,,옐로우 일반배송,,,,,cottonlog-(데일리) 후르츠 브이넥 니트 가디건_코튼로그-14262037-옐로우 ,0,shopify,50,deny,manual,50.7,,true,true,,http://aminoko.cafe24.com/brandifile/title-14262037-4.jpg,,,,,,,,,,,,,,,,,,,,,,16.9
brandi-cottonlog-14262037,,,,,,,,민트 일반배송,,,,,cottonlog-(데일리) 후르츠 브이넥 니트 가디건_코튼로그-14262037-민트 ,0,shopify,50,deny,manual,50.7,,true,true,,,,,,,,,,,,,,,,,,,,,,,,16.9
brandi-cottonlog-14262037,,,,,,,,소라 일반배송,,,,,cottonlog-(데일리) 후르츠 브이넥 니트 가디건_코튼로그-14262037-소라 ,0,shopify,50,deny,manual,50.7,,true,true,,,,,,,,,,,,,,,,,,,,,,,,16.9
brandi-cottonlog-14262037,,,,,,,,블랙 일반배송,,,,,cottonlog-(데일리) 후르츠 브이넥 니트 가디건_코튼로그-14262037-블랙 ,0,shopify,50,deny,manual,50.7,,true,true,,,,,,,,,,,,,,,,,,,,,,,,16.9
brandi-cottonlog-14261364,(기획특가) 진주 포켓 브이넥 가디건_코튼로그,"<div><br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<span style=""font-size:8px""><em>*사이즈는 측정 방법에 따라 1~5cm 정도의 차이가 있을 수 있습니다 &nbsp;<br>
*모든 의류의 첫 세탁은 드라이크리닝 권장 합니다.&nbsp;<br>
*모니터의 해상도의 따라 실제 제품의 색상과 차이가 있을 수 있습니다.&nbsp;&nbsp;</em></span><br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<span style=""font-size:12px""><strong>MODEL SIZE</strong><br>
<br>
height 158cm weight 42kg top&nbsp;44 bottom 25<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<strong>COMMENT</strong><br>
<br>
<br>
아방한 핏감으로 모든 룩에 러블리한 포인트가 되어 줄<br>
진주 포켓 브이넥 가디건를 소개해 드려요 !<br>
<br>
여리한 무드의 브이 네크라인에<br>
오픈클로징이 가능한 가디건 디자인으로 제작되어<br>
하의에 구애없이 데일리하게 즐기기 좋으며,<br>
봄, 가을에 입기 좋은 적당한 니트 소재감 및<br>
여유있게 떨어지는 루즈한 핏감으로 제작되어<br>
취향에 따라 이너와 함께 착용하여도,<br>
단독으로 착용하여도,<br>
각각의 매력적인 룩을 연출하실 수 있답니다. :)<br>
<br>
색깔별 소장가치를 up♥ 시켜주는<br>
4가지 데일리 컬러감으로 준비했어요 ♡<br>
<br>
(니트 편직물 특성상 약간의 실 뭉침과<br>
소매, 밑단 등 마감 부분의 실밥이 있을 수 있으나<br>
이점 불량이 아니 오니 구매 시 참고해주세요!)<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<img src=""https://image.brandi.me/cproductdetail/2020/03/04/99fe3a97ae346c5f96307ba990fd8fe4.jpg"" title=""product detail image""><br>
<br>
<br>
<br>
<br>
&nbsp;<br>
<strong>fabric /</strong>&nbsp;아크릴100%<br>
<strong>size /&nbsp;</strong>free<br>
<strong>color /&nbsp;</strong>아이보리,베이지,레드,바이올렛<br>
(색상은 맨 아래 상세사진 순서와 같아요♡)<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<strong>SIZE</strong><br>
<br>
총장 56<br>
어깨 62<br>
가슴 63<br>
소매길이 40<br>
소매단면 17<br>
암홀 24<br>
밑단면 54<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<strong>DETAIL</strong><br>
<br>
안감 :&nbsp;있음&nbsp;/&nbsp;<strong>없음</strong><br>
신축성 :&nbsp;좋음&nbsp;/&nbsp;<strong>보통&nbsp;</strong>/&nbsp;없음<br>
비침 : 있음 /&nbsp;약간&nbsp;/&nbsp;<strong>없음</strong><br>
촉감 :&nbsp;부드러움&nbsp;/&nbsp;<strong>보통</strong>&nbsp;/ 까슬함<br>
핏감 :&nbsp;슬림핏&nbsp;/&nbsp;정사이즈&nbsp;/&nbsp;<strong>루즈핏</strong><br>
두께감 :&nbsp;도톰&nbsp;/&nbsp;<strong>보통</strong>&nbsp;/&nbsp;얇음<br>
무게감 : 무거움 /&nbsp;<strong>보통</strong>&nbsp;/&nbsp;가벼움<br>
계절감 :&nbsp;<strong>봄,가을</strong>&nbsp;/ 여름 /<strong>&nbsp;</strong>겨울<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
♥ 배송/교환/반품 안내&nbsp;♥<br>
<br>
- 배송은 기본적으로 보통 2-7일 소요됩니다.<br>
- 거래처 입고 지연시 최대 1-2주까지 소요될 수 있으니<br>
여유롭게 주문해 주시기 바라며,<br>
꼭 배송 기간 참고 하시고 주문 넣어주세요. :)<br>
- 배송/교환/환불에 관련된 자세한 사항은<br>
'주문정보'를 꼭 확인해주시고&nbsp;요청부탁드려요. ♡<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<img alt="""" src=""https://image.brandi.me/cproductdetail/2019/11/07/a6e7f650942cc82a0f9ae4424fa78f15.jpg""></span></div>
<div class=""brandiProductInfoTitle"">PRODUCT INFO</div><div class=""brandiSizeInfoImage""><img src=""https://image.brandi.me/category/image/img_product_cardigan.jpg""></div><div class=""brandiProductInfoTxt"">(단면/CM)</div><div class=""brandiProductSizeInfoBox""><table class=""brandiProductSizeInfo""><thead><tr><td class=""brandiProductInfoHeader"">사이즈</td><td class=""brandiProductInfoHeader"">총장</td><td class=""brandiProductInfoHeader"">어깨</td><td class=""brandiProductInfoHeader"">가슴</td><td class=""brandiProductInfoHeader"">소매길이</td><td class=""brandiProductInfoHeader"">소매</td><td class=""brandiProductInfoHeader"">암홀</td><td class=""brandiProductInfoHeader"">밑단</td></tr></thead><tbody><tr><td class=""brandiSelectedTxt"">FREE</td><td class="""">56</td><td class="""">62</td><td class="""">63</td><td class="""">40</td><td class="""">17</td><td class="""">24</td><td class="""">54</td></tr></tbody></table></div><table class=""brandiProductEtcInfo""><tbody><tr><td class=""brandiSelectedTxt"">안감</td><td class="""">있음</td><td class=""brandiSelectedTxt"">없음</td><td class="""">기모</td></tr><tr><td class=""brandiSelectedTxt"">신축성</td><td class="""">좋음</td><td class=""brandiSelectedTxt"">보통</td><td class="""">없음</td></tr><tr><td class=""brandiSelectedTxt"">비침</td><td class=""brandiSelectedTxt"">없음</td><td class="""">약간</td><td class="""">있음</td></tr><tr><td class=""brandiSelectedTxt"">촉감</td><td class="""">부드러움</td><td class=""brandiSelectedTxt"">보통</td><td class="""">까실함</td></tr><tr><td class=""brandiSelectedTxt"">두께감</td><td class="""">도톰</td><td class=""brandiSelectedTxt"">보통</td><td class="""">얇음</td></tr></tbody></table>",cottonlog,Brandi,"_tab_quadpay, _tab_shipping-information,outer",false,[색상],아이보리,,,,,cottonlog-(기획특가) 진주 포켓 브이넥 가디건_코튼로그-14261364-아이보리,0,shopify,50,deny,manual,81.0,,true,true,,http://aminoko.cafe24.com/brandifile/title-14261364-1.jpg,4,,false,,,,,,,,,,,,,,,,,,,27.0
brandi-cottonlog-14261364,,,,,,,,베이지,,,,,cottonlog-(기획특가) 진주 포켓 브이넥 가디건_코튼로그-14261364-베이지,0,shopify,50,deny,manual,81.0,,true,true,,http://aminoko.cafe24.com/brandifile/title-14261364-2.jpg,,,,,,,,,,,,,,,,,,,,,,27.0
brandi-cottonlog-14261364,,,,,,,,레드 SOLD OUT,,,,,cottonlog-(기획특가) 진주 포켓 브이넥 가디건_코튼로그-14261364-레드 ,0,shopify,50,deny,manual,81.0,,true,true,,http://aminoko.cafe24.com/brandifile/title-14261364-3.jpg,,,,,,,,,,,,,,,,,,,,,,27.0
brandi-cottonlog-14261364,,,,,,,,바이올렛 SOLD OUT,,,,,cottonlog-(기획특가) 진주 포켓 브이넥 가디건_코튼로그-14261364-바이올렛 ,0,shopify,50,deny,manual,81.0,,true,true,,http://aminoko.cafe24.com/brandifile/title-14261364-4.jpg,,,,,,,,,,,,,,,,,,,,,,27.0
brandi-cottonlog-14241971,(데일리) 트리플 골지 나시 가디건 세트_코튼로그,"<div><br>
<br>
<br>
<br>
<br>
<br>
<br>
<span style=""font-size:8px""><em>*사이즈는 측정 방법에 따라 1~5cm 정도의 차이가 있을 수 있습니다 &nbsp;<br>
*모든 의류의 첫 세탁은 드라이크리닝 권장 합니다.&nbsp;<br>
*모니터의 해상도의 따라 실제 제품의 색상과 차이가 있을 수 있습니다.&nbsp;&nbsp;</em></span><br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<span style=""font-size:12px""><strong>MODEL SIZE</strong><br>
<br>
height 158cm weight 42kg top&nbsp;44 bottom 25<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<strong>COMMENT</strong><br>
<br>
<br>
데일리한 매력으로 어디에나 활용하기 좋은<br>
트리플 골지 나시 가디건 세트를 소개해 드려요 !<br>
<br>
베이직한 무지 디자인에<br>
봄, 가을, 여름까지 활용가능한<br>
통기성 좋은 소재감으로 제작되어<br>
매시즌 데일리하게 착용하기 좋으며,<br>
각각 분리되는 세트 상품으로,<br>
취향에 따라 다른 아이템들과도 스타일링이 가능하여<br>
하나쯤 소장하면 활용도 높게 착용하실 수 있답니다. :)<br>
<br>
호불호 없이 즐기기 좋은<br>
4가지 데일리 컬러감으로 준비했어요 ♡<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<img src=""https://image.brandi.me/cproductdetail/2020/03/03/798495194253bcff3fc0f80acfa1c546.jpg"" title=""product detail image""><br>
<br>
<br>
<br>
<br>
<br>
<strong>fabric / </strong>폴리60%+레이온35+스판5%<br>
<strong>size / </strong>free<br>
<strong>color / </strong>아이보리,핑크,소라,블랙<br>
(색상은 상세사진 하단 순서와 같아요♡)<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<strong>SIZE (나시)</strong><br>
<br>
총장 49<br>
어깨 20<br>
가슴 31<br>
암홀 19<br>
밑단면 34<br>
<br>
<br>
<br>
<br>
<br>
<strong>SIZE</strong> <strong>(가디건)</strong><br>
<br>
총장 48<br>
어깨 나그랑<br>
가슴 39<br>
소매단면 8<br>
암홀 14<br>
밑단면 38<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
DETAIL<br>
<br>
안감 :&nbsp;있음&nbsp;/&nbsp;<strong>없음</strong><br>
신축성 :&nbsp;<strong>좋음</strong>&nbsp;/&nbsp;보통&nbsp;/&nbsp;없음<br>
비침 : 있음 /&nbsp;<strong>약간(밝은컬러)&nbsp;</strong>/<strong>&nbsp;</strong>없음<br>
촉감 :&nbsp;부드러움&nbsp;/&nbsp;<strong>보통</strong>&nbsp;/ 까슬함<br>
핏감 :&nbsp;슬림핏&nbsp;/&nbsp;<strong>정사이즈</strong>&nbsp;/&nbsp;루즈핏<br>
두께감 :&nbsp;도톰&nbsp;/&nbsp;보통&nbsp;/&nbsp;<strong>얇음</strong><br>
무게감 : 무거움 /&nbsp;보통&nbsp;/&nbsp;<strong>가벼움</strong><br>
계절감 :&nbsp;<strong>봄,가을</strong>&nbsp;/&nbsp;<strong>여름</strong>&nbsp;/<strong>&nbsp;</strong>겨울<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
♥ 배송/교환/반품 안내&nbsp;♥<br>
<br>
- 배송은 기본적으로 보통 2-7일 소요됩니다.<br>
- 거래처 입고 지연시 최대 1-2주까지 소요될 수 있으니<br>
여유롭게 주문해 주시기 바라며,<br>
꼭 배송 기간 참고 하시고 주문 넣어주세요. :)<br>
- 배송/교환/환불에 관련된 자세한 사항은<br>
'주문정보'를 꼭 확인해주시고&nbsp;요청부탁드려요. ♡<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<img alt="""" src=""https://image.brandi.me/cproductdetail/2019/11/07/a6e7f650942cc82a0f9ae4424fa78f15.jpg""></span></div>
<div class=""brandiProductInfoTitle"">PRODUCT INFO</div><div class=""brandiSizeInfoImage""><img src=""https://image.brandi.me/category/image/img_product_cardigan.jpg""></div><div class=""brandiProductInfoTxt"">(단면/CM)</div><div class=""brandiProductSizeInfoBox""><table class=""brandiProductSizeInfo""><thead><tr><td class=""brandiProductInfoHeader"">사이즈</td><td class=""brandiProductInfoHeader"">총장</td><td class=""brandiProductInfoHeader"">어깨</td><td class=""brandiProductInfoHeader"">가슴</td><td class=""brandiProductInfoHeader"">소매길이</td><td class=""brandiProductInfoHeader"">소매</td><td class=""brandiProductInfoHeader"">암홀</td><td class=""brandiProductInfoHeader"">밑단</td></tr></thead><tbody><tr><td class=""brandiSelectedTxt"">나시</td><td class="""">49</td><td class="""">20</td><td class="""">31</td><td class="""">.</td><td class="""">.</td><td class="""">19</td><td class="""">34</td></tr><tr><td class=""brandiSelectedTxt"">가디건</td><td class="""">48</td><td class="""">.</td><td class="""">39</td><td class="""">.</td><td class="""">8</td><td class="""">14</td><td class="""">38</td></tr></tbody></table></div><table class=""brandiProductEtcInfo""><tbody><tr><td class=""brandiSelectedTxt"">안감</td><td class="""">있음</td><td class=""brandiSelectedTxt"">없음</td><td class="""">기모</td></tr><tr><td class=""brandiSelectedTxt"">신축성</td><td class=""brandiSelectedTxt"">좋음</td><td class="""">보통</td><td class="""">없음</td></tr><tr><td class=""brandiSelectedTxt"">비침</td><td class="""">없음</td><td class=""brandiSelectedTxt"">약간</td><td class="""">있음</td></tr><tr><td class=""brandiSelectedTxt"">촉감</td><td class="""">부드러움</td><td class=""brandiSelectedTxt"">보통</td><td class="""">까실함</td></tr><tr><td class=""brandiSelectedTxt"">두께감</td><td class="""">도톰</td><td class="""">보통</td><td class=""brandiSelectedTxt"">얇음</td></tr></tbody></table>",cottonlog,Brandi,"_tab_quadpay, _tab_shipping-information,outer",false,[컬러],블랙,,,,,cottonlog-(데일리) 트리플 골지 나시 가디건 세트_코튼로그-14241971-블랙,0,shopify,50,deny,manual,50.7,,true,true,,http://aminoko.cafe24.com/brandifile/title-14241971-1.jpg,4,,false,,,,,,,,,,,,,,,,,,,16.9
brandi-cottonlog-14241971,,,,,,,,아이보리,,,,,cottonlog-(데일리) 트리플 골지 나시 가디건 세트_코튼로그-14241971-아이보리,0,shopify,50,deny,manual,50.7,,true,true,,http://aminoko.cafe24.com/brandifile/title-14241971-2.jpg,,,,,,,,,,,,,,,,,,,,,,16.9
brandi-cottonlog-14241971,,,,,,,,핑크,,,,,cottonlog-(데일리) 트리플 골지 나시 가디건 세트_코튼로그-14241971-핑크,0,shopify,50,deny,manual,50.7,,true,true,,http://aminoko.cafe24.com/brandifile/title-14241971-3.jpg,,,,,,,,,,,,,,,,,,,,,,16.9
brandi-cottonlog-14241971,,,,,,,,소라,,,,,cottonlog-(데일리) 트리플 골지 나시 가디건 세트_코튼로그-14241971-소라,0,shopify,50,deny,manual,50.7,,true,true,,http://aminoko.cafe24.com/brandifile/title-14241971-4.jpg,,,,,,,,,,,,,,,,,,,,,,16.9
brandi-cottonlog-14233746,(데일리) 비엔나 골지 브이넥 니트 가디건_코튼로그,"<div><br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<span style=""font-size:8px""><em>*사이즈는 측정 방법에 따라 1~5cm 정도의 차이가 있을 수 있습니다 &nbsp;<br>
*모든 의류의 첫 세탁은 드라이크리닝 권장 합니다.&nbsp;<br>
*모니터의 해상도의 따라 실제 제품의 색상과 차이가 있을 수 있습니다.&nbsp;&nbsp;</em></span><br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<span style=""font-size:12px""><strong>MODEL SIZE</strong><br>
<br>
height 158cm weight 42kg top&nbsp;44 bottom 25<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<strong>COMMENT</strong><br>
<br>
<br>
데일리한 골지 짜임으로 제작되어<br>
매시즌 트랜드에 구애 없이 꾸준히 사랑 받을<br>
비엔나 골지 브이넥 니트 가디건을 소개해 드려요 !<br>
<br>
여리한 무드의 브이 네크라인에<br>
오픈클로징이 가능한 가디건 디자인으로 제작되어<br>
하의에 구애없이 데일리하게 즐기기 좋으며,<br>
봄, 가을에 입기 좋은 적당한 니트 소재감과<br>
여유있게 떨어지는 루즈한 핏감으로 제작되어<br>
취향에 따라 이너와 함께 착용하여도,<br>
단독으로 착용하여도,<br>
각각의 매력적인 룩을 연출하실 수 있답니다. :)<br>
<br>
색깔별 소장가치를 up♥ 시켜주는<br>
5가지 매력만점 컬러감으로 준비했어요 ♡<br>
<br>
(니트 편직물 특성상 약간의 실 뭉침과<br>
소매, 밑단 등 마감 부분의 실밥이 있을 수 있으나<br>
이점 불량이 아니 오니 구매 시 참고해주세요!)<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<img src=""https://image.brandi.me/cproductdetail/2020/03/03/818bc0db45df091166db12cd8b4d0e0e.jpg"" title=""product detail image""><br>
<br>
<br>
<br>
<br>
<br>
&nbsp;<br>
<strong>fabric /&nbsp;</strong>아크릴100%<br>
<strong>size /&nbsp;</strong>free<br>
<strong>color /&nbsp;</strong>연베이지,오렌지,옐로우,민트,블랙<br>
(색상은 상세사진 하단 순서와 같아요♡)<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<strong>SIZE</strong><br>
<br>
총장 60<br>
어깨 56<br>
가슴 54<br>
소매길이 53<br>
소매단면 11<br>
암홀 21<br>
밑단면 45<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<strong>DETAIL</strong><br>
<br>
안감 :&nbsp;있음&nbsp;/&nbsp;<strong>없음</strong><br>
신축성 :&nbsp;좋음&nbsp;/&nbsp;<strong>보통</strong>&nbsp;/&nbsp;없음<br>
비침 : 있음 /&nbsp;<strong>약간(밝은컬러)&nbsp;</strong>/&nbsp;없음<br>
촉감 :&nbsp;부드러움&nbsp;/&nbsp;<strong>보통</strong>&nbsp;/ 까슬함<br>
핏감 :&nbsp;슬림핏&nbsp;/&nbsp;정사이즈&nbsp;/&nbsp;<strong>루즈핏</strong><br>
두께감 :&nbsp;도톰&nbsp;/&nbsp;<strong>보통</strong>&nbsp;/&nbsp;얇음<br>
무게감 : 무거움 /&nbsp;<strong>보통&nbsp;</strong>/&nbsp;가벼움<br>
계절감 :&nbsp;<strong>봄,가을</strong>&nbsp;/ 여름 /<strong>&nbsp;</strong>겨울<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
♥ 배송/교환/반품 안내&nbsp;♥<br>
<br>
- 배송은 기본적으로 보통 2-7일 소요됩니다.<br>
- 거래처 입고 지연시 최대 1-2주까지 소요될 수 있으니<br>
여유롭게 주문해 주시기 바라며,<br>
꼭 배송 기간 참고 하시고 주문 넣어주세요. :)<br>
- 배송/교환/환불에 관련된 자세한 사항은<br>
'주문정보'를 꼭 확인해주시고&nbsp;요청부탁드려요. ♡<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<br>
<img alt="""" src=""https://image.brandi.me/cproductdetail/2019/11/07/a6e7f650942cc82a0f9ae4424fa78f15.jpg""></span><br>
<br>
&nbsp;</div>
<div class=""brandiProductInfoTitle"">PRODUCT INFO</div><div class=""brandiSizeInfoImage""><img src=""https://image.brandi.me/category/image/img_product_cardigan.jpg""></div><div class=""brandiProductInfoTxt"">(단면/CM)</div><div class=""brandiProductSizeInfoBox""><table class=""brandiProductSizeInfo""><thead><tr><td class=""brandiProductInfoHeader"">사이즈</td><td class=""brandiProductInfoHeader"">총장</td><td class=""brandiProductInfoHeader"">어깨</td><td class=""brandiProductInfoHeader"">가슴</td><td class=""brandiProductInfoHeader"">소매길이</td><td class=""brandiProductInfoHeader"">소매</td><td class=""brandiProductInfoHeader"">암홀</td><td class=""brandiProductInfoHeader"">밑단</td></tr></thead><tbody><tr><td class=""brandiSelectedTxt"">FREE</td><td class="""">60</td><td class="""">56</td><td class="""">54</td><td class="""">53</td><td class="""">11</td><td class="""">21</td><td class="""">45</td></tr></tbody></table></div><table class=""brandiProductEtcInfo""><tbody><tr><td class=""brandiSelectedTxt"">안감</td><td class="""">있음</td><td class=""brandiSelectedTxt"">없음</td><td class="""">기모</td></tr><tr><td class=""brandiSelectedTxt"">신축성</td><td class="""">좋음</td><td class=""brandiSelectedTxt"">보통</td><td class="""">없음</td></tr><tr><td class=""brandiSelectedTxt"">비침</td><td class="""">없음</td><td class=""brandiSelectedTxt"">약간</td><td class="""">있음</td></tr><tr><td class=""brandiSelectedTxt"">촉감</td><td class="""">부드러움</td><td class=""brandiSelectedTxt"">보통</td><td class="""">까실함</td></tr><tr><td class=""brandiSelectedTxt"">두께감</td><td class="""">도톰</td><td class=""brandiSelectedTxt"">보통</td><td class="""">얇음</td></tr></tbody></table>",cottonlog,Brandi,"_tab_quadpay, _tab_shipping-information,outer",false,[색상],연베이지,,,,,cottonlog-(데일리) 비엔나 골지 브이넥 니트 가디건_코튼로그-14233746-연베이지,0,shopify,50,deny,manual,60.0,,true,true,,http://aminoko.cafe24.com/brandifile/title-14233746-1.jpg,4,,false,,,,,,,,,,,,,,,,,,,20.0
brandi-cottonlog-14233746,,,,,,,,오렌지,,,,,cottonlog-(데일리) 비엔나 골지 브이넥 니트 가디건_코튼로그-14233746-오렌지,0,shopify,50,deny,manual,60.0,,true,true,,http://aminoko.cafe24.com/brandifile/title-14233746-2.jpg,,,,,,,,,,,,,,,,,,,,,,20.0
brandi-cottonlog-14233746,,,,,,,,옐로우,,,,,cottonlog-(데일리) 비엔나 골지 브이넥 니트 가디건_코튼로그-14233746-옐로우,0,shopify,50,deny,manual,60.0,,true,true,,http://aminoko.cafe24.com/brandifile/title-14233746-3.jpg,,,,,,,,,,,,,,,,,,,,,,20.0
brandi-cottonlog-14233746,,,,,,,,민트,,,,,cottonlog-(데일리) 비엔나 골지 브이넥 니트 가디건_코튼로그-14233746-민트,0,shopify,50,deny,manual,60.0,,true,true,,http://aminoko.cafe24.com/brandifile/title-14233746-4.jpg,,,,,,,,,,,,,,,,,,,,,,20.0
brandi-cottonlog-14233746,,,,,,,,블랙,,,,,cottonlog-(데일리) 비엔나 골지 브이넥 니트 가디건_코튼로그-14233746-블랙,0,shopify,50,deny,manual,60.0,,true,true,,,,,,,,,,,,,,,,,,,,,,,,20.0
